id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
1285680,167536,1266,3.897,0,40.0,,,,,
1285681,167536,1268,10.099,0,40.0,,,,,
1285682,167536,1269,0.81,0,40.0,,,,,
1285683,167536,1270,0.185,0,40.0,,,,,
1285684,167536,1271,0.016,0,40.0,,,,,
1285685,167536,1292,11.305,1,46.0,,,,,
1285686,167536,1293,1.011,1,46.0,,,,,
1285687,167536,1277,0.071,0,40.0,,,,,
1285688,167536,1004,25.6,1,46.0,,,,,
1285689,167536,1253,48.0,0,51.0,,,,,
1285690,167536,1018,0.0,0,46.0,,,,,
1285691,167536,1105,0.0,0,68.0,,,,,
1285692,167536,1005,11.0,0,47.0,,,,,
1285693,167536,1008,410.0,0,47.0,,,,,
1285694,167536,1190,134.0,0,49.0,,,,,
1285695,167536,1180,109.1,0,52.0,,,,,
1285696,167536,1062,1715.0,0,47.0,,,,,
1285697,167536,1106,0.0,0,,,,,,
1285698,167536,1114,0.3,0,,,,,,
1285699,167536,1187,134.0,0,40.0,,,,,
1285700,167536,1104,0.0,0,40.0,,,,,
1285701,167536,1098,0.227,2,46.0,,,,,
1285702,167536,1162,0.0,0,40.0,,,,,
1285703,167536,1092,597.0,0,40.0,,,,,
1285704,167536,1095,8.11,2,46.0,,,,,
1285705,167536,1242,0.0,0,68.0,,,,,
1285706,167536,1246,0.0,0,68.0,,,,,
1285707,167536,1103,10.7,0,41.0,,,,,
1285708,167537,1186,0.0,0,68.0,,,,,
1285709,167537,1276,0.0,6,1.0,0.0,0.0,,,
1285710,167537,1288,148.0,4,1.0,123.0,157.0,,,
1285711,167537,1075,0.0,6,1.0,0.0,0.0,,,
1285712,167537,1312,0.0,6,1.0,0.0,0.0,,,
1285713,167537,1184,16.8,2,1.0,0.0,33.6,,,
1285714,167537,1253,0.0,4,1.0,0.0,0.0,,,
1285715,167537,1280,0.0,6,1.0,0.0,0.0,,,
1285716,167537,1286,51.0,4,1.0,42.0,53.0,,,
1285717,167537,1274,0.0,6,1.0,0.0,0.0,,,
1285718,167537,1114,0.0,0,68.0,,,,,
1285719,167537,1105,0.0,0,22.0,,,,,
1285720,167537,1057,0.0,0,68.0,,,,,
1285721,167537,1058,0.0,0,68.0,,,,,
1285722,167537,1180,12.1,0,,,,,,
1285723,167537,1198,0.1,1,1.0,,,,,
1285724,167537,1099,51.9,18,1.0,43.0,71.4,,,
1285725,167537,1162,0.0,1,1.0,,,,,
1285726,167537,1018,0.0,0,,,,,,
1285727,167537,1185,6.3,2,1.0,1.4,11.1,,,
1285728,167537,1110,0.0,0,68.0,,,,,
1285729,167537,1079,4.0,6,1.0,3.7,4.6,,,
1285730,167537,1089,1.2,12,1.0,1.11,1.35,,,
1285731,167537,1090,72.0,12,1.0,64.0,83.0,,,
1285732,167537,1091,194.0,12,1.0,176.0,217.0,,,
1285733,167537,1093,514.0,12,1.0,300.0,645.0,,,
1285734,167537,1098,0.101,12,1.0,0.089,0.129,,,
1285735,167537,1101,0.333,12,1.0,0.282,0.467,,,
1285736,167537,1003,6.17,12,1.0,5.81,6.94,,,
1285737,167537,1007,2.13,12,1.0,1.53,2.49,,,
1285738,167537,1009,51.36,5,1.0,42.7,54.6,,,
1285739,167537,1012,0.0,6,1.0,0.0,0.0,,,
1285740,167537,1165,0.047,6,1.0,0.04,0.08,,,
1285741,167537,1166,0.078,6,1.0,0.071,0.088,,,
1285742,167537,1177,8.0,6,1.0,4.0,11.0,,,
1285743,167537,1120,41.0,6,1.0,22.0,79.0,,,
1285744,167537,1122,0.0,6,1.0,0.0,0.0,,,
1285745,167537,1127,0.6,6,1.0,0.39,0.69,,,
1285746,167537,1130,0.0,6,1.0,0.0,0.0,,,
1285747,167537,1131,0.0,6,1.0,0.0,0.0,,,
1285748,167537,1187,8.0,0,51.0,,,,,
1285749,167537,1273,0.041,6,1.0,0.037,0.051,,,
1285750,167537,1107,20.0,6,1.0,13.0,30.0,,,
1285751,167537,1108,2.0,6,1.0,0.0,5.0,,,
1285752,167537,1257,0.088,0,49.0,,,,,
1285753,167537,1258,4.331,0,49.0,,,,,
1285754,167537,1261,0.01,6,1.0,0.0,0.017,,,
1285755,167537,1263,0.001,6,1.0,0.0,0.007,,,
1285756,167537,1264,0.012,6,1.0,0.011,0.014,,,
1285757,167537,1315,8.968,6,1.0,8.678,9.312,,,
1285758,167537,1316,16.036,6,1.0,12.866,17.015,,,
1285759,167537,1317,0.002,6,1.0,0.002,0.003,,,
1285760,167537,1323,0.011,6,1.0,0.01,0.012,,,
1285761,167537,1329,0.018,0,49.0,,,,,
1285762,167537,1333,0.0,6,1.0,0.0,0.0,,,
1285763,167537,1404,0.264,6,1.0,0.225,0.287,,,
1285764,167537,1405,0.006,6,1.0,0.005,0.007,,,
1285765,167537,1409,0.0,6,1.0,0.0,0.0,,,
1285766,167537,1411,0.0,6,1.0,0.0,0.0,,,
1285767,167537,1275,0.031,6,,0.029,0.035,,,
1285768,167537,1278,0.006,6,1.0,0.002,0.018,,,
1285769,167537,1300,0.02,6,1.0,0.017,0.023,,,
1285770,167537,1301,0.055,6,1.0,0.052,0.058,,,
1285771,167537,1303,0.0,6,1.0,0.0,0.0,,,
1285772,167537,1277,0.103,6,1.0,0.087,0.11,,,
1285773,167537,1279,0.002,6,,0.002,0.003,,,
1285774,167537,1266,0.552,6,1.0,0.489,0.597,,,
1285775,167537,1267,0.119,6,1.0,0.101,0.126,,,
1285776,167537,1268,8.986,6,,8.698,9.33,,,
1285777,167537,1269,16.135,6,,12.931,17.143,,,
1285778,167537,1270,0.278,6,,0.232,0.3,,,
1285779,167537,1271,0.006,6,1.0,0.005,0.006,,,
1285780,167537,1123,527.0,6,1.0,334.0,958.0,,,
1285781,167537,1125,0.35,6,1.0,0.32,0.38,,,
1285782,167537,1126,17.84,6,1.0,12.61,20.38,,,
1285783,167537,1128,0.9,6,1.0,0.62,1.02,,,
1285784,167537,1129,0.0,6,1.0,0.0,0.0,,,
1285785,167537,1167,0.842,6,1.0,0.72,0.96,,,
1285786,167537,1170,0.19,4,1.0,0.16,0.22,,,
1285787,167537,1175,0.167,6,1.0,0.12,0.24,,,
1285788,167537,1004,33.36,12,1.0,29.64,35.91,,,
1285789,167537,2000,0.27,6,1.0,0.18,0.56,,,
1285790,167537,1087,138.0,12,1.0,114.0,160.0,,,
1285791,167537,1092,144.0,12,1.0,119.0,166.0,,,
1285792,167537,1095,1.29,12,1.0,1.16,1.52,,,
1285793,167537,1010,0.27,6,1.0,0.18,0.56,,,
1285794,167537,1011,0.0,6,1.0,0.0,0.0,,,
1285795,167537,1014,0.0,6,1.0,0.0,0.0,,,
1285796,167537,1051,1.07,12,1.0,0.63,1.77,,,
1285797,167537,1103,7.6,6,1.0,5.8,11.6,,,
1285798,167537,1109,7.23,6,1.0,5.76,8.12,,,
1285799,167537,1190,8.0,0,49.0,,,,,
1285800,167537,1259,0.001,6,1.0,0.0,0.005,,,
1285801,167537,1262,0.004,6,1.0,0.0,0.024,,,
1285802,167537,1265,3.511,6,1.0,2.91,3.743,,,
1285803,167537,1292,9.134,0,49.0,,,,,
1285804,167537,1293,16.438,0,49.0,,,,,
1285805,167537,1299,0.004,6,1.0,0.004,0.005,,,
1285806,167537,1304,0.018,6,1.0,0.016,0.021,,,
1285807,167537,1305,0.0,6,1.0,0.0,0.0,,,
1285808,167537,1306,0.07,6,1.0,0.045,0.105,,,
1285809,167537,1311,0.029,6,1.0,0.02,0.036,,,
1285810,167537,1313,0.007,6,1.0,0.006,0.009,,,
1285811,167537,1314,0.031,6,1.0,0.029,0.035,,,
1285812,167537,1321,0.013,6,1.0,0.007,0.022,,,
1285813,167537,1325,0.006,6,,0.005,0.008,,,
1285814,167537,1331,0.07,0,49.0,,,,,
1285815,167537,1406,0.0,6,1.0,0.0,0.0,,,
1285816,167537,1005,57.27,0,49.0,,,,,
1285817,167537,1008,539.0,0,49.0,,,,,
1285818,167537,1104,69.0,0,49.0,,,,,
1285819,167537,1062,2256.0,0,49.0,,,,,
1285820,167537,1106,3.0,0,49.0,,,,,
1285821,167537,1212,0.235,0,,,,,,
1285822,167537,1213,0.803,0,,,,,,
1285823,167537,1214,0.185,0,,,,,,
1285824,167537,1216,0.119,0,,,,,,
1285825,167537,1219,0.331,0,,,,,,
1285826,167537,1220,0.326,0,,,,,,
1285827,167537,1221,0.2,0,,,,,,
1285828,167537,1223,0.456,0,,,,,,
1285829,167537,1227,0.312,0,,,,,,
1285830,167537,1178,0.0,1,,,,,,
1285831,167537,1210,0.046,0,,,,,,
1285832,167537,1211,0.246,0,,,,,,
1285833,167537,1215,0.137,0,,,,,,
1285834,167537,1217,0.322,0,,,,,,
1285835,167537,1218,0.266,0,,,,,,
1285836,167537,1222,0.491,0,,,,,,
1285837,167537,1224,1.23,0,,,,,,
1285838,167537,1225,0.269,0,,,,,,
1285839,167537,1226,0.572,0,,,,,,
1285840,167537,1260,0.0,6,1.0,0.0,0.0,,,
1285841,167537,1285,21.0,4,1.0,19.0,21.0,,,
1285842,167537,1272,0.0,6,1.0,0.0,0.0,,,
1285843,167537,1013,0.0,6,1.0,0.0,0.0,,,
1285844,167537,1246,0.0,0,68.0,,,,,
1285845,167537,1242,0.0,0,68.0,,,,,
1286405,167546,1062,1981.0,0,49.0,,,,,
1286406,167546,1008,473.0,0,49.0,,,,,
1286407,167546,1079,1.9,0,40.0,,,,,
1286408,167546,1089,0.71,0,40.0,,,,,
1286409,167546,1090,66.0,0,40.0,,,,,
1286410,167546,1091,132.0,0,40.0,,,,,
1286411,167546,1093,174.0,0,40.0,,,,,
1286412,167546,1098,0.169,0,40.0,,,,,
1286413,167546,1101,0.656,0,40.0,,,,,
1286414,167546,1104,0.0,0,40.0,,,,,
1286415,167546,1105,0.0,0,40.0,,,,,
1286416,167546,1106,0.0,0,49.0,,,,,
1286417,167546,1107,0.0,0,40.0,,,,,
1286418,167546,1108,0.0,0,40.0,,,,,
1286419,167546,1114,0.0,0,40.0,,,,,
1286420,167546,1120,0.0,0,40.0,,,,,
1286421,167546,1122,0.0,0,40.0,,,,,
1286422,167546,1127,0.29,0,40.0,,,,,
1286423,167546,1130,0.0,0,40.0,,,,,
1286424,167546,1131,0.0,0,40.0,,,,,
1286425,167546,1162,0.0,0,40.0,,,,,
1286426,167546,1165,0.064,0,40.0,,,,,
1286427,167546,1166,0.085,0,40.0,,,,,
1286428,167546,1177,34.0,0,40.0,,,,,
1286429,167546,1178,0.0,0,40.0,,,,,
1286430,167546,1185,0.1,0,40.0,,,,,
1286431,167546,1187,34.0,0,40.0,,,,,
1286432,167546,1210,0.091,0,40.0,,,,,
1286433,167546,1211,0.206,0,40.0,,,,,
1286434,167546,1215,0.104,0,40.0,,,,,
1286435,167546,1217,0.472,0,40.0,,,,,
1286436,167546,1218,0.325,0,40.0,,,,,
1286437,167546,1222,0.359,0,40.0,,,,,
1286438,167546,1224,1.999,0,40.0,,,,,
1286439,167546,1225,0.564,0,40.0,,,,,
1286440,167546,1226,0.553,0,40.0,,,,,
1286441,167546,1246,0.0,0,40.0,,,,,
1286442,167546,1253,0.0,0,40.0,,,,,
1286443,167546,1257,0.029,0,40.0,,,,,
1286444,167546,1258,5.735,0,40.0,,,,,
1286445,167546,1261,0.0,0,40.0,,,,,
1286446,167546,1263,0.0,0,40.0,,,,,
1286447,167546,1264,0.011,0,40.0,,,,,
1286448,167546,1272,0.0,0,40.0,,,,,
1286449,167546,1273,0.962,0,40.0,,,,,
1286450,167546,1274,0.0,0,40.0,,,,,
1286451,167546,1275,0.01,0,40.0,,,,,
1286452,167546,1278,0.0,0,40.0,,,,,
1286453,167546,1280,0.0,0,40.0,,,,,
1286454,167546,1300,0.026,0,40.0,,,,,
1286455,167546,1301,0.413,0,40.0,,,,,
1286456,167546,1312,0.0,0,40.0,,,,,
1286457,167546,1323,0.01,0,40.0,,,,,
1286458,167546,1333,0.0,0,40.0,,,,,
1286459,167546,1411,0.0,0,40.0,,,,,
1286460,167546,1003,8.72,0,40.0,,,,,
1286461,167546,1007,1.16,0,40.0,,,,,
1286462,167546,1009,1.4,0,40.0,,,,,
1286463,167546,1018,0.0,0,40.0,,,,,
1286464,167546,1051,2.54,0,40.0,,,,,
1286465,167546,1057,0.0,0,40.0,,,,,
1286466,167546,1058,0.0,0,40.0,,,,,
1286467,167546,2000,62.68,0,40.0,,,,,
1286468,167546,1004,20.18,0,40.0,,,,,
1286469,167546,1005,67.41,0,40.0,,,,,
1286470,167546,1087,21.0,0,40.0,,,,,
1286471,167546,1092,220.0,0,40.0,,,,,
1286472,167546,1095,1.03,0,40.0,,,,,
1286473,167546,1099,0.0,0,40.0,,,,,
1286474,167546,1103,2.0,0,40.0,,,,,
1286475,167546,1109,3.57,0,40.0,,,,,
1286476,167546,1110,0.0,0,40.0,,,,,
1286477,167546,1123,0.0,0,40.0,,,,,
1286478,167546,1125,0.2,0,40.0,,,,,
1286479,167546,1126,2.99,0,40.0,,,,,
1286480,167546,1128,0.0,0,40.0,,,,,
1286481,167546,1129,0.0,0,40.0,,,,,
1286482,167546,1167,5.147,0,40.0,,,,,
1286483,167546,1170,0.446,0,40.0,,,,,
1286484,167546,1175,0.173,0,40.0,,,,,
1286485,167546,1180,24.7,0,40.0,,,,,
1286486,167546,1186,0.0,0,40.0,,,,,
1286487,167546,1190,34.0,0,49.0,,,,,
1286488,167546,1198,0.3,0,40.0,,,,,
1286489,167546,1212,0.242,0,40.0,,,,,
1286490,167546,1213,0.607,0,40.0,,,,,
1286491,167546,1214,0.267,0,40.0,,,,,
1286492,167546,1216,0.09,0,40.0,,,,,
1286493,167546,1219,0.307,0,40.0,,,,,
1286494,167546,1220,1.087,0,40.0,,,,,
1286495,167546,1221,0.219,0,40.0,,,,,
1286496,167546,1223,1.199,0,40.0,,,,,
1286497,167546,1227,0.581,0,40.0,,,,,
1286498,167546,1242,0.0,0,40.0,,,,,
1286499,167546,1259,0.0,0,40.0,,,,,
1286500,167546,1260,0.0,0,40.0,,,,,
1286501,167546,1262,0.0,0,40.0,,,,,
1286502,167546,1265,2.679,0,40.0,,,,,
1286503,167546,1266,1.233,0,40.0,,,,,
1286504,167546,1267,0.406,0,40.0,,,,,
1286505,167546,1268,8.268,0,40.0,,,,,
1286506,167546,1269,4.769,0,40.0,,,,,
1286507,167546,1270,0.011,0,40.0,,,,,
1286508,167546,1271,0.007,0,40.0,,,,,
1286509,167546,1276,0.0,0,40.0,,,,,
1286510,167546,1277,0.193,0,40.0,,,,,
1286511,167546,1279,0.015,0,40.0,,,,,
1286512,167546,1292,8.496,0,40.0,,,,,
1286513,167546,1293,4.794,0,40.0,,,,,
1286514,167546,1299,0.003,0,40.0,,,,,
1286515,167546,1313,0.003,0,40.0,,,,,
1286516,167546,1325,0.004,0,40.0,,,,,
1287234,167555,1178,0.0,1,,,,,,
1287235,167555,1114,0.0,0,68.0,,,,,
1287236,167555,1057,0.0,0,39.0,,,,,
1287237,167555,1058,0.0,0,39.0,,,,,
1287238,167555,1123,9.0,0,39.0,,,,,
1287239,167555,1120,0.0,0,39.0,,,,,
1287240,167555,1122,0.0,0,39.0,,,,,
1287241,167555,1105,0.0,0,39.0,,,,,
1287242,167555,1107,0.0,0,39.0,,,,,
1287243,167555,1108,0.0,0,39.0,,,,,
1287244,167555,1212,0.407,0,1.0,,,,,
1287245,167555,1213,0.757,0,1.0,,,,,
1287246,167555,1214,0.257,0,1.0,,,,,
1287247,167555,1216,0.17,0,1.0,,,,,
1287248,167555,1219,0.48,0,1.0,,,,,
1287249,167555,1220,0.363,0,1.0,,,,,
1287250,167555,1221,0.22,0,1.0,,,,,
1287251,167555,1223,0.597,0,1.0,,,,,
1287252,167555,1210,0.097,0,1.0,,,,,
1287253,167555,1211,0.25,0,1.0,,,,,
1287254,167555,1215,0.177,0,1.0,,,,,
1287255,167555,1217,0.52,0,1.0,,,,,
1287256,167555,1218,0.324,0,1.0,,,,,
1287257,167555,1222,0.34,0,1.0,,,,,
1287258,167555,1224,3.647,0,1.0,,,,,
1287259,167555,1225,0.417,0,1.0,,,,,
1287260,167555,1226,1.199,0,1.0,,,,,
1287261,167555,1018,0.0,0,,,,,,
1287262,167555,1090,29.0,21,1.0,24.0,36.0,,,
1287263,167555,1110,0.0,0,68.0,,,,,
1287264,167555,1104,0.0,15,,,,,,
1287265,167555,1075,0.0,9,1.0,0.0,0.0,,,
1287266,167555,1184,5.2,1,1.0,,,,,
1287267,167555,1263,0.001,12,1.0,0.0,0.003,,,
1287268,167555,1303,0.0,11,1.0,0.0,0.0,,,
1287269,167555,1317,0.001,11,1.0,0.0,0.003,,,
1287270,167555,1323,0.001,12,1.0,0.0,0.002,,,
1287271,167555,1405,0.0,11,1.0,0.0,0.002,,,
1287272,167555,1409,0.0,5,1.0,0.0,0.0,,,
1287273,167555,1411,0.0,11,1.0,0.0,0.0,,,
1287274,167555,1008,384.0,0,49.0,,,,,
1287275,167555,1087,27.0,21,1.0,21.0,32.0,,,
1287276,167555,1262,0.002,11,1.0,0.0,0.01,,,
1287277,167555,1305,0.0,11,1.0,0.0,0.0,,,
1287278,167555,1311,0.0,11,1.0,0.0,0.0,,,
1287279,167555,1321,0.001,11,1.0,0.0,0.002,,,
1287280,167555,1406,0.0,11,1.0,0.0,0.0,,,
1287281,167555,1333,0.0,11,1.0,0.0,0.0,,,
1287282,167555,1261,0.0,11,1.0,0.0,0.0,,,
1287283,167555,1312,0.0,12,1.0,0.0,0.0,,,
1287284,167555,1274,0.0,12,1.0,0.0,0.0,,,
1287285,167555,1272,0.0,11,1.0,0.0,0.0,,,
1287286,167555,1278,0.0,11,1.0,0.0,0.0,,,
1287287,167555,1280,0.0,11,1.0,0.0,0.0,,,
1287288,167555,1106,0.0,0,49.0,,,,,
1287289,167555,1271,0.0,12,1.0,0.0,0.002,,,
1287290,167555,1276,0.0,11,1.0,0.0,0.0,,,
1287291,167555,1198,50.0,2,1.0,48.4,51.5,,,
1287292,167555,1259,0.0,11,1.0,0.0,0.0,,,
1287293,167555,1260,0.0,12,1.0,0.0,0.0,,,
1287294,167555,1180,29.5,0,,,,,,
1287295,167555,1079,3.4,18,1.0,2.5,4.6,,,
1287296,167555,1091,128.0,21,1.0,110.0,150.0,,,
1287297,167555,1098,0.156,21,1.0,0.138,0.185,,,
1287298,167555,1003,10.04,21,1.0,8.85,10.7,,,
1287299,167555,1300,0.001,11,1.0,0.0,0.003,,,
1287300,167555,1273,0.003,11,1.0,0.0,0.006,,,
1287301,167555,1264,0.001,12,1.0,0.0,0.005,,,
1287302,167555,1185,2.8,5,1.0,0.3,4.2,,,
1287303,167555,1187,166.0,0,51.0,,,,,
1287304,167555,1177,166.0,4,1.0,155.0,236.0,,,
1287305,167555,1257,0.004,0,49.0,,,,,
1287306,167555,1127,0.02,5,1.0,0.0,0.07,,,
1287307,167555,1130,0.0,5,1.0,0.0,0.04,,,
1287308,167555,1131,0.32,5,1.0,0.28,0.36,,,
1287309,167555,1162,2.1,1,1.0,,,,,
1287310,167555,1165,0.424,12,1.0,0.33,0.636,,,
1287311,167555,1316,1.223,11,1.0,0.69,2.419,,,
1287312,167555,1329,0.0,0,49.0,,,,,
1287313,167555,1404,0.063,11,1.0,0.054,0.075,,,
1287314,167555,1011,0.69,9,1.0,0.3,1.1,,,
1287315,167555,2000,2.21,9,1.0,1.7,3.2,,,
1287316,167555,1005,80.39,0,49.0,,,,,
1287317,167555,1186,0.0,0,51.0,,,,,
1287318,167555,1190,166.0,0,49.0,,,,,
1287319,167555,1051,3.13,21,1.0,1.8,4.57,,,
1287320,167555,1103,4.4,13,1.0,2.2,9.4,,,
1287321,167555,1109,0.47,5,1.0,0.27,1.13,,,
1287322,167555,1125,0.26,5,1.0,0.21,0.41,,,
1287323,167555,1126,0.62,5,1.0,0.19,2.05,,,
1287324,167555,1128,0.03,5,1.0,0.0,0.12,,,
1287325,167555,1129,1.1,5,1.0,1.0,1.38,,,
1287326,167555,1266,0.05,12,1.0,0.032,0.149,,,
1287327,167555,1267,0.01,12,1.0,0.007,0.015,,,
1287328,167555,1299,0.001,11,1.0,0.0,0.004,,,
1287329,167555,1304,0.0,11,1.0,0.0,0.006,,,
1287330,167555,1277,0.016,12,1.0,0.01,0.023,,,
1287331,167555,1313,0.0,11,1.0,0.0,0.003,,,
1287332,167555,1306,0.004,11,1.0,0.0,0.008,,,
1287333,167555,1331,0.004,0,49.0,,,,,
1287334,167555,1253,0.0,13,,,,,,
1287335,167555,1293,1.291,0,49.0,,,,,
1287336,167555,1242,0.0,0,68.0,,,,,
1287337,167555,1246,0.0,0,68.0,,,,,
1287338,167555,1275,0.003,11,,0.0,0.007,,,
1287339,167555,1315,0.705,11,1.0,0.251,1.147,,,
1287340,167555,1166,0.332,0,51.0,,,,,
1287341,167555,1258,0.391,0,49.0,,,,,
1287342,167555,1301,0.004,11,1.0,0.0,0.008,,,
1287343,167555,1007,3.51,21,1.0,2.79,4.45,,,
1287344,167555,1009,72.58,18,1.0,68.6,74.2,,,
1287345,167555,1012,0.31,9,1.0,0.2,0.6,,,
1287346,167555,1101,1.015,21,1.0,0.708,1.46,,,
1287347,167555,1093,1240.0,21,1.0,849.0,1640.0,,,
1287348,167555,1089,4.58,21,1.0,1.17,7.69,,,
1287349,167555,1062,1608.0,0,49.0,,,,,
1287350,167555,1268,0.706,11,,0.251,1.147,,,
1287351,167555,1269,1.227,11,,0.693,2.425,,,
1287352,167555,1270,0.064,11,,0.055,0.075,,,
1287353,167555,1265,0.32,11,1.0,0.194,0.55,,,
1287354,167555,1167,5.27,11,1.0,4.37,7.71,,,
1287355,167555,1170,0.322,10,1.0,0.22,0.48,,,
1287356,167555,1175,0.074,11,1.0,0.015,0.101,,,
1287357,167555,1092,223.0,21,1.0,153.0,432.0,,,
1287358,167555,1095,1.04,21,1.0,0.82,1.45,,,
1287359,167555,1279,0.001,11,,0.0,0.003,,,
1287360,167555,1292,0.727,0,49.0,,,,,
1287361,167555,1325,0.0,11,,0.0,0.003,,,
1287362,167555,1314,0.003,11,1.0,0.0,0.007,,,
1287363,167555,1014,1.11,9,1.0,0.9,1.3,,,
1287364,167555,1004,2.93,21,1.0,1.9,4.5,,,
1287517,167558,1185,20.9,2,1.0,20.2,21.6,,,
1287518,167558,1180,19.4,0,,,,,,
1287519,167558,1198,0.4,1,1.0,,,,,
1287520,167558,1258,2.811,0,49.0,,,,,
1287521,167558,1275,0.023,0,51.0,,,,,
1287522,167558,1018,0.0,0,51.0,,,,,
1287523,167558,1104,4.0,0,49.0,,,,,
1287524,167558,1107,2.0,0,39.0,,,,,
1287525,167558,1114,0.0,0,39.0,,,,,
1287526,167558,1120,2.0,0,39.0,,,,,
1287527,167558,1405,0.0,6,1.0,0.0,0.0,,,
1287528,167558,1411,0.003,6,1.0,0.003,0.004,,,
1287529,167558,1268,5.56,0,51.0,,,,,
1287530,167558,1269,10.522,0,51.0,,,,,
1287531,167558,1270,0.231,0,51.0,,,,,
1287532,167558,1279,0.002,0,51.0,,,,,
1287533,167558,1293,10.769,0,49.0,,,,,
1287534,167558,1321,0.0,6,1.0,0.0,0.0,,,
1287535,167558,1103,4.4,3,1.0,4.3,4.6,,,
1287536,167558,1110,0.0,0,39.0,,,,,
1287537,167558,1123,5.0,0,39.0,,,,,
1287538,167558,1285,14.0,4,1.0,13.0,15.0,,,
1287539,167558,1288,61.0,4,1.0,56.0,64.0,,,
1287540,167558,1014,0.0,7,1.0,0.0,0.0,,,
1287541,167558,1099,51.9,18,1.0,43.0,71.4,,,
1287542,167558,1162,0.0,3,1.0,0.0,0.0,,,
1287543,167558,1108,0.0,0,39.0,,,,,
1287544,167558,1013,0.0,7,1.0,0.0,0.0,,,
1287545,167558,1184,43.7,2,1.0,42.0,45.4,,,
1287546,167558,1286,24.0,4,1.0,22.0,25.0,,,
1287547,167558,1075,0.0,7,1.0,0.0,0.0,,,
1287548,167558,1260,0.0,12,1.0,0.0,0.0,,,
1287549,167558,1406,0.0,12,1.0,0.0,0.0,,,
1287550,167558,1303,0.0,6,1.0,0.0,0.0,,,
1287551,167558,1280,0.0,12,1.0,0.0,0.0,,,
1287552,167558,1253,0.0,4,1.0,0.0,0.0,,,
1287553,167558,1272,0.0,12,1.0,0.0,0.0,,,
1287554,167558,1106,0.0,0,49.0,,,,,
1287555,167558,1313,0.004,12,1.0,0.0,0.009,,,
1287556,167558,1305,0.0,12,1.0,0.0,0.004,,,
1287557,167558,1271,0.005,12,1.0,0.003,0.008,,,
1287558,167558,1011,0.0,7,1.0,0.0,0.0,,,
1287559,167558,1259,0.0,12,1.0,0.0,0.0,,,
1287560,167558,1177,12.0,4,1.0,11.0,14.0,,,
1287561,167558,1274,0.0,12,1.0,0.0,0.0,,,
1287562,167558,1131,0.0,7,1.0,0.0,0.0,,,
1287563,167558,1300,0.014,12,1.0,0.01,0.018,,,
1287564,167558,1012,0.0,7,1.0,0.0,0.0,,,
1287565,167558,1312,0.0,12,1.0,0.0,0.0,,,
1287566,167558,1301,0.033,12,1.0,0.023,0.037,,,
1287567,167558,1409,0.0,12,1.0,0.0,0.002,,,
1287568,167558,1317,0.002,12,1.0,0.0,0.007,,,
1287569,167558,1323,0.008,12,1.0,0.005,0.012,,,
1287570,167558,1333,0.0,6,1.0,0.0,0.0,,,
1287571,167558,1314,0.023,12,1.0,0.016,0.112,,,
1287572,167558,1331,0.812,0,49.0,,,,,
1287573,167558,1276,0.002,12,1.0,0.0,0.018,,,
1287574,167558,1277,0.071,12,1.0,0.027,0.259,,,
1287575,167558,1266,0.376,12,1.0,0.28,0.576,,,
1287576,167558,1267,0.076,12,1.0,0.059,0.116,,,
1287577,167558,1306,0.098,12,1.0,0.023,0.351,,,
1287578,167558,1311,0.015,12,1.0,0.002,0.039,,,
1287579,167558,1299,0.003,6,1.0,0.002,0.004,,,
1287580,167558,1292,5.664,0,49.0,,,,,
1287581,167558,1109,3.53,7,1.0,2.38,7.19,,,
1287582,167558,1186,0.0,0,51.0,,,,,
1287583,167558,1190,12.0,0,49.0,,,,,
1287584,167558,1262,0.01,12,1.0,0.008,0.013,,,
1287585,167558,1265,2.245,12,1.0,0.976,4.604,,,
1287586,167558,1125,0.11,7,1.0,0.05,0.14,,,
1287587,167558,1126,9.14,7,1.0,4.2,10.76,,,
1287588,167558,1128,0.49,7,1.0,0.2,0.58,,,
1287589,167558,1129,0.42,7,1.0,0.22,0.49,,,
1287590,167558,1167,0.838,7,1.0,0.73,1.05,,,
1287591,167558,1170,0.297,5,1.0,0.27,0.35,,,
1287592,167558,1175,0.179,7,1.0,0.14,0.33,,,
1287593,167558,1004,20.68,12,1.0,17.74,22.47,,,
1287594,167558,1005,67.78,0,49.0,,,,,
1287595,167558,1008,472.0,0,49.0,,,,,
1287596,167558,1010,0.78,7,1.0,0.7,0.9,,,
1287597,167558,1051,2.64,12,1.0,2.07,4.15,,,
1287598,167558,1057,0.0,0,39.0,,,,,
1287599,167558,1058,0.0,0,39.0,,,,,
1287600,167558,2000,0.78,7,1.0,0.7,0.9,,,
1287601,167558,1087,106.0,12,1.0,75.0,132.0,,,
1287602,167558,1092,182.0,12,1.0,157.0,204.0,,,
1287603,167558,1095,1.38,12,1.0,0.98,1.49,,,
1287604,167558,1003,7.1,12,1.0,6.56,7.25,,,
1287605,167558,1007,1.79,12,1.0,1.34,2.28,,,
1287606,167558,1009,62.53,7,1.0,59.9,64.4,,,
1287607,167558,1079,5.4,7,1.0,4.8,8.7,,,
1287608,167558,1089,1.52,12,1.0,1.38,1.85,,,
1287609,167558,1090,84.0,12,1.0,58.0,90.0,,,
1287610,167558,1091,225.0,12,1.0,155.0,242.0,,,
1287611,167558,1093,328.0,12,1.0,184.0,515.0,,,
